timestamp,event,user_id,status,reason,occupancy,hour,day,parking_duration,price,payment_method
2026-03-29 08:58:18.348450,entry,user_680,success,success,0.68,8,Sunday,37.0,3.08,google_pay
2026-03-29 08:59:18.348450,entry,user_1315,success,success,0.7,8,Sunday,147.0,12.25,credit_card
2026-03-29 09:20:18.348450,entry,user_542,denied,booking_expired,0.68,9,Sunday,,,
2026-03-29 09:06:18.348450,entry,user_437,success,success,0.7,9,Sunday,131.0,10.92,apple_pay
2026-03-29 09:25:18.348450,entry,user_1438,denied,booking_expired,0.7,9,Sunday,,,
2026-03-29 09:12:18.348450,entry,user_713,success,success,0.7,9,Sunday,81.0,6.75,google_pay
2026-03-29 09:16:18.348450,entry,user_1669,success,success,0.72,9,Sunday,130.0,10.83,apple_pay
2026-03-29 09:18:18.348450,entry,user_1620,success,success,0.72,9,Sunday,225.0,18.75,apple_pay
2026-03-29 09:20:18.348450,entry,user_217,success,success,0.72,9,Sunday,222.0,18.5,google_pay
2026-03-29 09:36:18.348450,entry,user_328,denied,booking_expired,0.72,9,Sunday,,,
2026-03-29 09:26:18.348450,entry,user_478,success,success,0.74,9,Sunday,111.0,9.25,apple_pay
2026-03-29 09:28:18.348450,entry,user_1571,success,success,0.76,9,Sunday,25.0,2.08,apple_pay
2026-03-29 09:30:18.348450,entry,user_1601,success,success,0.78,9,Sunday,81.0,6.75,google_pay
2026-03-29 09:31:18.348450,entry,user_1149,success,success,0.8,9,Sunday,191.0,15.92,apple_pay
2026-03-29 09:32:18.348450,entry,user_528,success,success,0.82,9,Sunday,219.0,18.25,apple_pay
2026-03-29 09:48:18.348450,entry,user_1641,denied,booking_expired,0.82,9,Sunday,,,
2026-03-29 09:34:18.348450,entry,user_274,success,success,0.84,9,Sunday,63.0,5.25,credit_card
2026-03-29 09:38:18.348450,entry,user_1234,success,success,0.84,9,Sunday,44.0,3.67,credit_card
2026-03-29 09:41:18.348450,entry,user_311,success,success,0.84,9,Sunday,233.0,19.42,credit_card
2026-03-29 09:43:18.348450,entry,user_649,success,success,0.84,9,Sunday,89.0,7.42,apple_pay
2026-03-29 09:44:18.348450,entry,user_1177,success,success,0.86,9,Sunday,128.0,10.67,google_pay
2026-03-29 09:46:18.348450,entry,user_860,success,success,0.88,9,Sunday,234.0,19.5,google_pay
2026-03-29 09:48:18.348450,entry,user_459,success,success,0.88,9,Sunday,186.0,15.5,credit_card
2026-03-29 09:50:18.348450,entry,user_1365,success,success,0.9,9,Sunday,82.0,6.83,credit_card
2026-03-29 09:53:18.348450,entry,user_536,success,success,0.9,9,Sunday,165.0,13.75,credit_card
2026-03-29 09:54:18.348450,entry,user_400,success,success,0.92,9,Sunday,139.0,11.58,google_pay
2026-03-29 09:58:18.348450,entry,user_1344,success,success,0.94,9,Sunday,134.0,11.17,credit_card
2026-03-29 10:00:18.348450,entry,user_328,success,success,0.96,10,Sunday,143.0,11.92,apple_pay
2026-03-29 10:02:18.348450,entry,user_534,success,success,0.98,10,Sunday,234.0,19.5,credit_card
2026-03-29 10:18:18.348450,entry,user_1641,denied,booking_expired,0.98,10,Sunday,,,
2026-03-29 10:04:18.348450,entry,user_669,success,success,1.0,10,Sunday,111.0,9.25,apple_pay
2026-03-29 10:06:18.348450,booking,user_1130,failed,parking_full,1.0,10,Sunday,,,
2026-03-29 10:08:18.348450,booking,user_106,failed,parking_full,1.0,10,Sunday,,,
2026-03-29 10:10:18.348450,entry,user_746,success,success,1.0,10,Sunday,30.0,2.5,google_pay
2026-03-29 10:12:18.348450,booking,user_1546,failed,parking_full,1.0,10,Sunday,,,
2026-03-29 10:16:18.348450,entry,user_720,success,success,0.98,10,Sunday,66.0,5.5,credit_card
2026-03-29 10:17:18.348450,entry,user_1752,success,success,0.98,10,Sunday,220.0,18.33,credit_card
2026-03-29 10:19:18.348450,entry,user_101,success,success,1.0,10,Sunday,46.0,3.83,apple_pay
2026-03-29 10:25:18.348450,entry,user_807,success,success,0.96,10,Sunday,120.0,10.0,google_pay
2026-03-29 10:27:18.348450,entry,user_1662,success,success,0.96,10,Sunday,227.0,18.92,google_pay
2026-03-29 10:28:18.348450,entry,user_216,success,success,0.98,10,Sunday,77.0,6.42,google_pay
2026-03-29 10:32:18.348450,entry,user_1140,success,success,1.0,10,Sunday,109.0,9.08,apple_pay
2026-03-29 10:37:18.348450,entry,user_1130,success,success,0.94,10,Sunday,197.0,16.42,google_pay
2026-03-29 10:41:18.348450,entry,user_1668,success,success,0.94,10,Sunday,126.0,10.5,credit_card
2026-03-29 10:42:18.348450,entry,user_1967,success,success,0.94,10,Sunday,40.0,3.33,credit_card
2026-03-29 10:47:18.348450,entry,user_647,success,success,0.96,10,Sunday,101.0,8.42,google_pay
2026-03-29 10:48:18.348450,entry,user_479,success,success,0.98,10,Sunday,147.0,12.25,google_pay
2026-03-29 10:49:18.348450,entry,user_52,success,success,0.98,10,Sunday,70.0,5.83,apple_pay
2026-03-29 10:50:18.348450,entry,user_933,success,success,1.0,10,Sunday,102.0,8.5,google_pay
2026-03-29 11:06:18.348450,entry,user_1566,denied,booking_expired,0.98,10,Sunday,,,
2026-03-29 10:53:18.348450,entry,user_197,success,success,1.0,10,Sunday,53.0,4.42,apple_pay
2026-03-29 10:54:18.348450,entry,user_353,success,success,1.0,10,Sunday,121.0,10.08,credit_card
2026-03-29 10:58:18.348450,entry,user_1273,success,success,1.0,10,Sunday,24.0,2.0,credit_card
2026-03-29 11:00:18.348450,booking,user_101,failed,parking_full,1.0,11,Sunday,,,
2026-03-29 11:17:18.348450,entry,user_907,denied,booking_expired,0.98,11,Sunday,,,
2026-03-29 11:05:18.348450,entry,user_1731,success,success,0.98,11,Sunday,28.0,2.33,apple_pay
2026-03-29 11:07:18.348450,entry,user_1050,success,success,1.0,11,Sunday,70.0,5.83,google_pay
2026-03-29 11:10:18.348450,entry,user_8,success,success,0.98,11,Sunday,109.0,9.08,apple_pay
2026-03-29 11:22:18.348450,entry,user_330,success,success,0.82,11,Sunday,185.0,15.42,credit_card
2026-03-29 11:27:18.348450,entry,user_1679,success,success,0.76,11,Sunday,119.0,9.92,google_pay
2026-03-29 11:32:18.348450,entry,user_610,success,success,0.74,11,Sunday,110.0,9.17,credit_card
2026-03-29 11:33:18.348450,entry,user_170,success,success,0.74,11,Sunday,205.0,17.08,apple_pay
2026-03-29 11:37:18.348450,entry,user_976,success,success,0.74,11,Sunday,120.0,10.0,credit_card
2026-03-29 11:39:18.348450,entry,user_447,success,success,0.74,11,Sunday,164.0,13.67,apple_pay
2026-03-29 11:44:18.348450,entry,user_1184,success,success,0.76,11,Sunday,182.0,15.17,credit_card
2026-03-29 11:47:18.348450,entry,user_1982,success,success,0.72,11,Sunday,73.0,6.08,google_pay
2026-03-29 11:49:18.348450,entry,user_1949,success,success,0.74,11,Sunday,103.0,8.58,credit_card
2026-03-29 11:55:18.348450,entry,user_908,success,success,0.7,11,Sunday,106.0,8.83,credit_card
2026-03-29 12:06:18.348450,entry,user_653,success,success,0.7,12,Sunday,20.0,1.67,google_pay
2026-03-29 12:12:18.348450,entry,user_779,success,success,0.7,12,Sunday,169.0,14.08,credit_card
2026-03-29 12:16:18.348450,entry,user_1248,success,success,0.7,12,Sunday,131.0,10.92,credit_card
2026-03-29 12:32:18.348450,entry,user_1134,denied,booking_expired,0.68,12,Sunday,,,
2026-03-29 12:22:18.348450,entry,user_1920,success,success,0.68,12,Sunday,36.0,3.0,apple_pay
2026-03-29 12:30:18.348450,entry,user_1467,success,success,0.62,12,Sunday,87.0,7.25,credit_card
2026-03-29 12:48:18.348450,entry,user_878,denied,booking_expired,0.6,12,Sunday,,,
2026-03-29 12:35:18.348450,entry,user_727,success,success,0.62,12,Sunday,27.0,2.25,credit_card
2026-03-29 12:44:18.348450,entry,user_1593,success,success,0.6,12,Sunday,135.0,11.25,google_pay
2026-03-29 12:46:18.348450,entry,user_1314,success,success,0.62,12,Sunday,41.0,3.42,credit_card
2026-03-29 12:47:18.348450,entry,user_218,success,success,0.62,12,Sunday,187.0,15.58,apple_pay
2026-03-29 12:48:18.348450,entry,user_8,success,success,0.64,12,Sunday,42.0,3.5,google_pay
2026-03-29 13:08:18.348450,entry,user_293,denied,booking_expired,0.64,12,Sunday,,,
2026-03-29 12:55:18.348450,entry,user_1542,success,success,0.62,12,Sunday,193.0,16.08,credit_card
2026-03-29 13:01:18.348450,entry,user_1983,success,success,0.58,13,Sunday,96.0,8.0,apple_pay
2026-03-29 13:05:18.348450,entry,user_1832,success,success,0.54,13,Sunday,25.0,2.08,apple_pay
2026-03-29 13:10:18.348450,entry,user_163,success,success,0.56,13,Sunday,109.0,9.08,google_pay
2026-03-29 13:27:18.348450,entry,user_301,denied,booking_expired,0.54,13,Sunday,,,
2026-03-29 13:20:18.348450,entry,user_477,success,success,0.54,13,Sunday,98.0,8.17,google_pay
2026-03-29 13:22:18.348450,entry,user_1829,success,success,0.54,13,Sunday,76.0,6.33,credit_card
2026-03-29 13:28:18.348450,entry,user_1302,success,success,0.52,13,Sunday,53.0,4.42,credit_card
2026-03-29 13:40:18.348450,entry,user_846,success,success,0.42,13,Sunday,67.0,5.58,apple_pay
2026-03-29 13:43:18.348450,entry,user_1963,success,success,0.42,13,Sunday,231.0,19.25,apple_pay
2026-03-29 13:46:18.348450,entry,user_780,success,success,0.44,13,Sunday,83.0,6.92,credit_card
2026-03-29 13:50:18.348450,entry,user_100,success,success,0.46,13,Sunday,178.0,14.83,apple_pay
2026-03-29 14:07:18.348450,entry,user_734,denied,booking_expired,0.46,13,Sunday,,,
2026-03-29 13:58:18.348450,entry,user_781,success,success,0.4,13,Sunday,57.0,4.75,credit_card
2026-03-29 14:15:18.348450,entry,user_1789,denied,booking_expired,0.4,14,Sunday,,,
2026-03-29 14:04:18.348450,entry,user_1541,success,success,0.42,14,Sunday,154.0,12.83,credit_card
2026-03-29 14:06:18.348450,entry,user_161,success,success,0.44,14,Sunday,41.0,3.42,credit_card
2026-03-29 14:09:18.348450,entry,user_371,success,success,0.46,14,Sunday,214.0,17.83,apple_pay
2026-03-29 14:11:18.348450,entry,user_671,success,success,0.48,14,Sunday,64.0,5.33,google_pay
2026-03-29 14:14:18.348450,entry,user_1748,success,success,0.48,14,Sunday,120.0,10.0,credit_card
2026-03-29 14:21:18.348450,entry,user_1726,success,success,0.48,14,Sunday,181.0,15.08,apple_pay
2026-03-29 14:23:18.348450,entry,user_1843,success,success,0.48,14,Sunday,178.0,14.83,apple_pay
2026-03-29 14:30:18.348450,entry,user_577,success,success,0.46,14,Sunday,231.0,19.25,credit_card
2026-03-29 14:47:18.348450,entry,user_357,denied,booking_expired,0.46,14,Sunday,,,
2026-03-29 14:34:18.348450,entry,user_1003,success,success,0.48,14,Sunday,60.0,5.0,credit_card
2026-03-29 14:35:18.348450,entry,user_1807,success,success,0.5,14,Sunday,161.0,13.42,google_pay
2026-03-29 14:45:18.348450,entry,user_156,success,success,0.48,14,Sunday,180.0,15.0,google_pay
2026-03-29 14:46:18.348450,entry,user_1129,success,success,0.48,14,Sunday,175.0,14.58,credit_card
2026-03-29 14:54:18.348450,entry,user_484,success,success,0.46,14,Sunday,34.0,2.83,google_pay
2026-03-29 15:05:18.348450,entry,user_846,success,success,0.36,15,Sunday,237.0,19.75,apple_pay
2026-03-29 15:10:18.348450,entry,user_439,success,success,0.36,15,Sunday,205.0,17.08,apple_pay
2026-03-29 15:15:18.348450,entry,user_1426,success,success,0.36,15,Sunday,169.0,14.08,credit_card
2026-03-29 15:17:18.348450,entry,user_1642,success,success,0.38,15,Sunday,170.0,14.17,apple_pay
2026-03-29 15:19:18.348450,entry,user_1023,success,success,0.4,15,Sunday,47.0,3.92,credit_card
2026-03-29 15:20:18.348450,entry,user_989,success,success,0.42,15,Sunday,185.0,15.42,apple_pay
2026-03-29 15:22:18.348450,entry,user_620,success,success,0.44,15,Sunday,138.0,11.5,apple_pay
2026-03-29 15:49:18.348450,entry,user_634,denied,booking_expired,0.4,15,Sunday,,,
2026-03-29 15:37:18.348450,entry,user_619,success,success,0.42,15,Sunday,113.0,9.42,apple_pay
2026-03-29 15:39:18.348450,entry,user_85,success,success,0.44,15,Sunday,36.0,3.0,google_pay
2026-03-29 15:40:18.348450,entry,user_1711,success,success,0.46,15,Sunday,181.0,15.08,credit_card
2026-03-29 15:41:18.348450,entry,user_772,success,success,0.48,15,Sunday,73.0,6.08,apple_pay
2026-03-29 15:49:18.348450,entry,user_1125,success,success,0.5,15,Sunday,58.0,4.83,credit_card
2026-03-29 15:50:18.348450,entry,user_323,success,success,0.52,15,Sunday,190.0,15.83,credit_card
2026-03-29 15:53:18.348450,entry,user_655,success,success,0.54,15,Sunday,159.0,13.25,credit_card
2026-03-29 15:55:18.348450,entry,user_910,success,success,0.54,15,Sunday,126.0,10.5,credit_card
2026-03-29 15:56:18.348450,entry,user_916,success,success,0.56,15,Sunday,82.0,6.83,apple_pay
2026-03-29 16:04:18.348450,entry,user_542,success,success,0.58,16,Sunday,104.0,8.67,credit_card
2026-03-29 16:07:18.348450,entry,user_1293,success,success,0.58,16,Sunday,209.0,17.42,google_pay
2026-03-29 16:08:18.348450,entry,user_1579,success,success,0.58,16,Sunday,181.0,15.08,credit_card
2026-03-29 16:09:18.348450,entry,user_125,success,success,0.6,16,Sunday,210.0,17.5,google_pay
2026-03-29 16:15:18.348450,entry,user_1423,success,success,0.58,16,Sunday,114.0,9.5,google_pay
2026-03-29 16:36:18.348450,entry,user_666,denied,booking_expired,0.58,16,Sunday,,,
2026-03-29 16:23:18.348450,entry,user_448,success,success,0.6,16,Sunday,130.0,10.83,credit_card
2026-03-29 16:32:18.348450,entry,user_935,success,success,0.62,16,Sunday,44.0,3.67,apple_pay
2026-03-29 16:34:18.348450,entry,user_358,success,success,0.64,16,Sunday,154.0,12.83,apple_pay
2026-03-29 16:43:18.348450,entry,user_737,success,success,0.64,16,Sunday,75.0,6.25,apple_pay
2026-03-29 16:45:18.348450,entry,user_1823,success,success,0.66,16,Sunday,204.0,17.0,google_pay
2026-03-29 16:47:18.348450,entry,user_160,success,success,0.66,16,Sunday,79.0,6.58,apple_pay
2026-03-29 17:03:18.348450,entry,user_177,denied,booking_expired,0.64,16,Sunday,,,
2026-03-29 16:50:18.348450,entry,user_1006,success,success,0.66,16,Sunday,162.0,13.5,apple_pay
2026-03-29 17:06:18.348450,entry,user_1263,denied,booking_expired,0.66,16,Sunday,,,
2026-03-29 16:52:18.348450,entry,user_1735,success,success,0.68,16,Sunday,197.0,16.42,google_pay
2026-03-29 16:53:18.348450,entry,user_1038,success,success,0.7,16,Sunday,40.0,3.33,apple_pay
2026-03-29 17:11:18.348450,entry,user_1033,denied,booking_expired,0.68,16,Sunday,,,
2026-03-29 16:58:18.348450,entry,user_1982,success,success,0.7,16,Sunday,64.0,5.33,apple_pay
2026-03-29 17:00:18.348450,entry,user_1847,success,success,0.72,17,Sunday,97.0,8.08,google_pay
2026-03-29 17:01:18.348450,entry,user_1208,success,success,0.74,17,Sunday,55.0,4.58,credit_card
2026-03-29 17:03:18.348450,entry,user_31,success,success,0.76,17,Sunday,88.0,7.33,credit_card
2026-03-29 17:04:18.348450,entry,user_467,success,success,0.78,17,Sunday,173.0,14.42,apple_pay
2026-03-29 17:22:18.348450,entry,user_1905,denied,booking_expired,0.78,17,Sunday,,,
2026-03-29 17:08:18.348450,entry,user_1026,success,success,0.8,17,Sunday,220.0,18.33,credit_card
2026-03-29 17:12:18.348450,entry,user_787,success,success,0.82,17,Sunday,187.0,15.58,apple_pay
2026-03-29 17:17:18.348450,entry,user_1450,success,success,0.8,17,Sunday,223.0,18.58,apple_pay
2026-03-29 17:19:18.348450,entry,user_22,success,success,0.8,17,Sunday,55.0,4.58,google_pay
2026-03-29 17:20:18.348450,entry,user_1554,success,success,0.82,17,Sunday,163.0,13.58,google_pay
2026-03-29 17:21:18.348450,entry,user_1478,success,success,0.82,17,Sunday,96.0,8.0,google_pay
2026-03-29 17:23:18.348450,entry,user_1762,success,success,0.82,17,Sunday,187.0,15.58,credit_card
2026-03-29 17:24:18.348450,entry,user_1445,success,success,0.84,17,Sunday,116.0,9.67,credit_card
2026-03-29 17:25:18.348450,entry,user_1254,success,success,0.86,17,Sunday,145.0,12.08,google_pay
2026-03-29 17:28:18.348450,entry,user_291,success,success,0.88,17,Sunday,62.0,5.17,google_pay
2026-03-29 17:30:18.348450,entry,user_658,success,success,0.88,17,Sunday,43.0,3.58,google_pay
2026-03-29 17:31:18.348450,entry,user_1759,success,success,0.9,17,Sunday,198.0,16.5,apple_pay
2026-03-29 17:32:18.348450,entry,user_1209,success,success,0.92,17,Sunday,93.0,7.75,google_pay
2026-03-29 17:33:18.348450,entry,user_663,success,success,0.92,17,Sunday,69.0,5.75,google_pay
2026-03-29 17:34:18.348450,entry,user_754,success,success,0.92,17,Sunday,111.0,9.25,credit_card
2026-03-29 17:35:18.348450,entry,user_440,success,success,0.94,17,Sunday,183.0,15.25,credit_card
2026-03-29 17:53:18.348450,entry,user_1452,denied,booking_expired,0.94,17,Sunday,,,
2026-03-29 17:54:18.348450,entry,user_1635,denied,booking_expired,0.94,17,Sunday,,,
2026-03-29 17:40:18.348450,entry,user_726,success,success,0.94,17,Sunday,99.0,8.25,google_pay
2026-03-29 17:42:18.348450,entry,user_1832,success,success,0.94,17,Sunday,64.0,5.33,apple_pay
2026-03-29 17:44:18.348450,entry,user_1755,success,success,0.94,17,Sunday,114.0,9.5,credit_card
2026-03-29 17:46:18.348450,entry,user_1183,success,success,0.94,17,Sunday,119.0,9.92,apple_pay
2026-03-29 18:03:18.348450,entry,user_1733,denied,booking_expired,0.92,17,Sunday,,,
2026-03-29 18:04:18.348450,entry,user_1582,denied,booking_expired,0.92,17,Sunday,,,
2026-03-29 17:50:18.348450,entry,user_178,success,success,0.94,17,Sunday,152.0,12.67,credit_card
2026-03-29 17:51:18.348450,entry,user_255,success,success,0.96,17,Sunday,199.0,16.58,credit_card
2026-03-29 17:52:18.348450,entry,user_853,success,success,0.98,17,Sunday,176.0,14.67,google_pay
2026-03-29 17:53:18.348450,entry,user_1457,success,success,1.0,17,Sunday,114.0,9.5,apple_pay
2026-03-29 17:55:18.348450,booking,user_1242,failed,parking_full,1.0,17,Sunday,,,
2026-03-29 17:57:18.348450,entry,user_520,success,success,1.0,17,Sunday,229.0,19.08,google_pay
2026-03-29 17:58:18.348450,entry,user_1550,success,success,1.0,17,Sunday,209.0,17.42,apple_pay
2026-03-29 17:59:18.348450,booking,user_431,failed,parking_full,1.0,17,Sunday,,,
2026-03-29 18:00:18.348450,booking,user_153,failed,parking_full,1.0,18,Sunday,,,
2026-03-29 18:02:18.348450,entry,user_401,success,success,0.98,18,Sunday,42.0,3.5,google_pay
2026-03-29 18:04:18.348450,entry,user_540,success,success,0.98,18,Sunday,135.0,11.25,credit_card
2026-03-29 18:07:18.348450,entry,user_1530,success,success,0.96,18,Sunday,110.0,9.17,credit_card
2026-03-29 18:09:18.348450,entry,user_740,success,success,0.96,18,Sunday,155.0,12.92,google_pay
2026-03-29 18:11:18.348450,entry,user_546,success,success,0.98,18,Sunday,125.0,10.42,google_pay
2026-03-29 18:13:18.348450,entry,user_1134,success,success,0.98,18,Sunday,73.0,6.08,credit_card
2026-03-29 18:14:18.348450,entry,user_557,success,success,0.98,18,Sunday,112.0,9.33,apple_pay
2026-03-29 18:16:18.348450,entry,user_1665,success,success,1.0,18,Sunday,135.0,11.25,apple_pay
2026-03-29 18:17:18.348450,booking,user_1105,failed,parking_full,1.0,18,Sunday,,,
2026-03-29 18:18:18.348450,booking,user_1562,failed,parking_full,1.0,18,Sunday,,,
2026-03-29 18:20:18.348450,booking,user_249,failed,parking_full,1.0,18,Sunday,,,
2026-03-29 18:22:18.348450,entry,user_133,success,success,1.0,18,Sunday,220.0,18.33,google_pay
2026-03-29 18:23:18.348450,booking,user_1329,failed,parking_full,1.0,18,Sunday,,,
2026-03-29 18:24:18.348450,booking,user_1077,failed,parking_full,1.0,18,Sunday,,,
2026-03-29 18:27:18.348450,entry,user_180,success,success,1.0,18,Sunday,87.0,7.25,google_pay
2026-03-29 18:28:18.348450,booking,user_1751,failed,parking_full,1.0,18,Sunday,,,
2026-03-29 18:29:18.348450,booking,user_1652,failed,parking_full,1.0,18,Sunday,,,
2026-03-29 18:31:18.348450,entry,user_1922,success,success,0.98,18,Sunday,144.0,12.0,credit_card
2026-03-29 18:33:18.348450,entry,user_719,success,success,0.96,18,Sunday,226.0,18.83,google_pay
2026-03-29 18:34:18.348450,entry,user_958,success,success,0.98,18,Sunday,141.0,11.75,credit_card
2026-03-29 18:53:18.348450,entry,user_1051,denied,booking_expired,0.94,18,Sunday,,,
